Price,Close,High,Low,Open,Volume
2021-12-23,23.559999465942383,24.639999389648438,22.440000534057617,24.299999237060547,7760397
2021-12-24,24.8799991607666,24.8799991607666,23.559999465942383,23.81999969482422,5600185
2021-12-27,24.68000030517578,25.6200008392334,24.360000610351562,24.940000534057617,5509774
2021-12-28,23.799999237060547,24.940000534057617,23.600000381469727,24.84000015258789,3375268
2021-12-29,24.280000686645508,24.459999084472656,23.440000534057617,23.8799991607666,3508444
2021-12-30,24.100000381469727,24.719999313354492,23.959999084472656,24.68000030517578,2987498
2021-12-31,25.040000915527344,25.040000915527344,23.84000015258789,24.139999389648438,4380325
2022-01-03,26.579999923706055,26.579999923706055,25.3799991607666,25.440000534057617,5717875
2022-01-04,27.059999465942383,27.540000915527344,26.0,26.979999542236328,8570844
2022-01-05,26.920000076293945,27.079999923706055,26.639999389648438,27.079999923706055,4899312
2022-01-06,26.420000076293945,26.860000610351562,26.239999771118164,26.600000381469727,4804148
2022-01-07,26.540000915527344,26.639999389648438,26.0,26.579999923706055,3887486
2022-01-10,27.059999465942383,27.5,26.739999771118164,26.81999969482422,6575359
2022-01-11,26.760000228881836,27.479999542236328,26.739999771118164,27.399999618530273,6544602
2022-01-12,26.739999771118164,27.139999389648438,26.739999771118164,27.020000457763672,4227119
2022-01-13,26.719999313354492,27.15999984741211,26.479999542236328,26.739999771118164,4453884
2022-01-14,27.020000457763672,27.239999771118164,26.799999237060547,26.799999237060547,6599492
2022-01-17,27.100000381469727,27.520000457763672,27.0,27.280000686645508,6771724
2022-01-18,25.719999313354492,27.059999465942383,25.719999313354492,27.059999465942383,5766995
2022-01-19,25.81999969482422,26.0,25.040000915527344,25.68000030517578,7389431
2022-01-20,24.84000015258789,25.920000076293945,24.68000030517578,25.84000015258789,8789709
2022-01-21,25.15999984741211,25.299999237060547,24.559999465942383,24.719999313354492,5013107
2022-01-24,23.520000457763672,25.280000686645508,23.5,25.15999984741211,8985110
2022-01-25,23.6200008392334,23.979999542236328,23.15999984741211,23.65999984741211,4411840
2022-01-26,23.84000015258789,24.1200008392334,23.6200008392334,23.700000762939453,3568964
2022-01-27,24.899999618530273,24.940000534057617,23.299999237060547,23.600000381469727,6023326
2022-01-28,24.399999618530273,25.18000030517578,24.239999771118164,25.020000457763672,5234622
2022-01-31,24.18000030517578,24.639999389648438,24.18000030517578,24.600000381469727,3091680
2022-02-01,24.360000610351562,24.68000030517578,24.200000762939453,24.299999237060547,3653395
2022-02-02,23.920000076293945,24.479999542236328,23.920000076293945,24.399999618530273,3636883
2022-02-03,23.559999465942383,24.100000381469727,23.420000076293945,23.899999618530273,3382171
2022-02-04,23.459999084472656,23.84000015258789,23.299999237060547,23.579999923706055,2482552
2022-02-07,23.8799991607666,23.979999542236328,23.020000457763672,23.459999084472656,3764105
2022-02-08,23.639999389648438,23.979999542236328,23.5,23.940000534057617,3766538
2022-02-09,24.200000762939453,24.260000228881836,23.739999771118164,23.739999771118164,4687515
2022-02-10,24.440000534057617,24.559999465942383,23.899999618530273,24.1200008392334,4965410
2022-02-11,24.440000534057617,24.540000915527344,23.860000610351562,24.18000030517578,4762156
2022-02-14,23.700000762939453,24.15999984741211,23.5,24.15999984741211,5357500
2022-02-15,24.079999923706055,24.260000228881836,23.639999389648438,23.719999313354492,4500784
2022-02-16,23.899999618530273,24.239999771118164,23.780000686645508,24.1200008392334,3768477
2022-02-17,23.559999465942383,24.040000915527344,23.459999084472656,23.940000534057617,4355674
2022-02-18,23.719999313354492,23.81999969482422,23.459999084472656,23.68000030517578,2463464
2022-02-21,23.719999313354492,24.059999465942383,23.3799991607666,23.780000686645508,4595609
2022-02-22,23.200000762939453,23.440000534057617,22.799999237060547,23.079999923706055,5332970
2022-02-23,23.100000381469727,23.3799991607666,23.059999465942383,23.260000228881836,3178692
2022-02-24,20.799999237060547,21.81999969482422,20.799999237060547,20.81999969482422,4000399
2022-02-25,21.860000610351562,22.1200008392334,20.959999084472656,21.299999237060547,6211570
2022-02-28,22.520000457763672,24.040000915527344,21.940000534057617,22.0,9558293
2022-03-01,22.260000228881836,23.020000457763672,22.020000457763672,22.8799991607666,5158101
2022-03-02,22.459999084472656,23.139999389648438,21.959999084472656,22.239999771118164,5120474
2022-03-03,23.299999237060547,23.540000915527344,22.600000381469727,22.600000381469727,6570505
2022-03-04,23.139999389648438,23.3799991607666,22.860000610351562,23.059999465942383,4564534
2022-03-07,22.940000534057617,23.100000381469727,22.440000534057617,22.899999618530273,4849541
2022-03-08,24.239999771118164,24.5,22.600000381469727,22.600000381469727,12453309
2022-03-09,24.15999984741211,24.700000762939453,24.020000457763672,24.600000381469727,7992722
2022-03-10,24.15999984741211,24.579999923706055,23.84000015258789,24.299999237060547,5856632
2022-03-11,24.459999084472656,24.719999313354492,24.020000457763672,24.079999923706055,10483709
2022-03-14,24.84000015258789,25.520000457763672,24.760000228881836,25.1200008392334,14443519
2022-03-15,24.700000762939453,24.940000534057617,24.459999084472656,24.799999237060547,7777287
2022-03-16,24.6200008392334,24.8799991607666,24.459999084472656,24.799999237060547,6726890
2022-03-17,25.079999923706055,25.18000030517578,24.700000762939453,24.780000686645508,8425464
2022-03-18,25.18000030517578,25.360000610351562,25.079999923706055,25.18000030517578,6798760
2022-03-21,25.81999969482422,25.84000015258789,25.299999237060547,25.31999969482422,7545953
2022-03-22,26.200000762939453,26.34000015258789,25.6200008392334,25.84000015258789,8671385
2022-03-23,25.760000228881836,26.34000015258789,25.639999389648438,26.31999969482422,7444294
2022-03-24,25.420000076293945,26.0,25.399999618530273,25.81999969482422,5216564
2022-03-25,25.059999465942383,25.559999465942383,25.040000915527344,25.5,7945878
2022-03-28,25.200000762939453,25.399999618530273,24.940000534057617,25.1200008392334,7726189
2022-03-29,25.540000915527344,25.579999923706055,25.139999389648438,25.360000610351562,11739281
2022-03-30,25.780000686645508,25.979999542236328,25.68000030517578,25.940000534057617,7585498
2022-03-31,25.799999237060547,26.0,25.700000762939453,25.799999237060547,9783923
2022-04-01,25.979999542236328,25.979999542236328,25.600000381469727,25.81999969482422,6429276
2022-04-04,27.360000610351562,27.360000610351562,26.1200008392334,26.239999771118164,20243042
2022-04-05,27.700000762939453,28.399999618530273,27.100000381469727,27.639999389648438,19036753
2022-04-06,27.3799991607666,27.84000015258789,27.15999984741211,27.760000228881836,10288109
2022-04-07,27.6200008392334,27.84000015258789,27.399999618530273,27.479999542236328,8162997
2022-04-08,28.299999237060547,28.31999969482422,27.600000381469727,27.719999313354492,12390505
2022-04-11,29.219999313354492,29.31999969482422,28.260000228881836,28.420000076293945,18054924
2022-04-12,30.860000610351562,31.1200008392334,28.520000457763672,29.200000762939453,23637430
2022-04-13,29.6200008392334,30.639999389648438,29.219999313354492,29.920000076293945,23254551
2022-04-14,29.540000915527344,30.079999923706055,29.399999618530273,29.65999984741211,15615309
2022-04-15,29.540000915527344,29.920000076293945,29.459999084472656,29.6200008392334,8197791
2022-04-18,29.81999969482422,30.18000030517578,29.559999465942383,29.579999923706055,15810708
2022-04-19,30.280000686645508,30.700000762939453,29.760000228881836,30.0,18208439
2022-04-20,30.1200008392334,30.5,29.899999618530273,30.399999618530273,9074895
2022-04-21,30.15999984741211,30.280000686645508,30.0,30.139999389648438,9278224
2022-04-22,28.420000076293945,30.100000381469727,28.399999618530273,30.040000915527344,11558906
2022-04-25,27.760000228881836,28.34000015258789,27.420000076293945,28.040000915527344,11507455
2022-04-26,26.520000457763672,28.040000915527344,26.260000228881836,27.860000610351562,9300758
2022-04-27,26.139999389648438,26.639999389648438,25.780000686645508,26.5,11166728
2022-04-28,26.440000534057617,27.260000228881836,26.31999969482422,26.31999969482422,17745726
2022-04-29,26.139999389648438,26.520000457763672,25.520000457763672,26.459999084472656,11344289
2022-05-05,27.34000015258789,27.799999237060547,26.639999389648438,26.940000534057617,11686427
2022-05-06,27.600000381469727,27.84000015258789,26.760000228881836,27.020000457763672,9988671
2022-05-09,27.459999084472656,28.239999771118164,27.299999237060547,27.639999389648438,10141222
2022-05-10,27.65999984741211,27.760000228881836,27.420000076293945,27.559999465942383,1565914
2022-05-11,26.940000534057617,27.639999389648438,26.479999542236328,27.6200008392334,12044051
2022-05-12,25.360000610351562,26.440000534057617,25.280000686645508,26.399999618530273,12089446
2022-05-13,25.799999237060547,26.059999465942383,25.65999984741211,25.799999237060547,6353254
2022-05-16,25.139999389648438,26.100000381469727,25.079999923706055,25.81999969482422,5901763
2022-05-17,25.5,25.760000228881836,25.1200008392334,25.200000762939453,7577061
2022-05-18,25.459999084472656,25.84000015258789,25.1200008392334,25.360000610351562,4601517
2022-05-20,25.239999771118164,25.68000030517578,25.1200008392334,25.399999618530273,3459767
2022-05-23,24.860000610351562,25.420000076293945,24.639999389648438,25.299999237060547,4695263
2022-05-24,24.5,25.1200008392334,24.5,24.940000534057617,4617855
2022-05-25,25.260000228881836,25.700000762939453,24.65999984741211,24.68000030517578,8896505
2022-05-26,25.739999771118164,25.860000610351562,25.239999771118164,25.299999237060547,7515845
2022-05-27,25.399999618530273,26.139999389648438,25.219999313354492,25.84000015258789,6817082
2022-05-30,26.459999084472656,26.600000381469727,25.899999618530273,26.0,11773660
2022-05-31,26.959999084472656,27.079999923706055,26.479999542236328,26.579999923706055,10405354
2022-06-01,26.860000610351562,27.34000015258789,26.719999313354492,27.040000915527344,6995739
2022-06-02,26.8799991607666,27.059999465942383,26.559999465942383,27.0,7767648
2022-06-03,26.81999969482422,27.18000030517578,26.600000381469727,27.059999465942383,6643834
2022-06-06,27.139999389648438,27.399999618530273,26.959999084472656,26.959999084472656,7185796
2022-06-07,27.280000686645508,27.760000228881836,26.940000534057617,27.15999984741211,9117014
2022-06-08,25.799999237060547,27.600000381469727,25.739999771118164,27.420000076293945,9994574
2022-06-09,26.5,26.5,25.68000030517578,25.81999969482422,8096027
2022-06-10,25.940000534057617,26.700000762939453,25.719999313354492,26.0,7320575
2022-06-13,25.68000030517578,25.959999084472656,25.440000534057617,25.68000030517578,4304034
2022-06-14,25.440000534057617,25.760000228881836,25.239999771118164,25.700000762939453,3429312
2022-06-15,25.360000610351562,25.68000030517578,25.219999313354492,25.440000534057617,4737635
2022-06-16,24.899999618530273,25.520000457763672,24.719999313354492,25.399999618530273,4559123
2022-06-17,25.100000381469727,25.1200008392334,24.719999313354492,25.020000457763672,4877323
2022-06-20,25.299999237060547,25.65999984741211,24.860000610351562,25.360000610351562,5319575
2022-06-21,25.979999542236328,26.18000030517578,25.34000015258789,25.459999084472656,10652198
2022-06-22,25.8799991607666,26.200000762939453,25.65999984741211,25.760000228881836,6860679
2022-06-23,25.420000076293945,26.0,25.3799991607666,25.780000686645508,4564189
2022-06-24,25.540000915527344,25.719999313354492,25.219999313354492,25.479999542236328,6060387
2022-06-27,25.559999465942383,25.780000686645508,24.700000762939453,24.799999237060547,5573957
2022-06-28,25.1200008392334,25.860000610351562,24.860000610351562,25.579999923706055,6288141
2022-06-29,24.399999618530273,25.280000686645508,24.219999313354492,25.1200008392334,5544323
2022-06-30,23.760000228881836,24.34000015258789,23.639999389648438,24.0,8888415
2022-07-01,23.940000534057617,24.100000381469727,23.68000030517578,23.799999237060547,3702223
2022-07-04,23.540000915527344,24.299999237060547,23.479999542236328,24.020000457763672,4005806
2022-07-05,23.1200008392334,23.700000762939453,22.739999771118164,23.540000915527344,5026502
2022-07-06,23.739999771118164,23.760000228881836,23.100000381469727,23.219999313354492,5049022
2022-07-07,23.68000030517578,23.940000534057617,23.600000381469727,23.799999237060547,6002167
2022-07-08,23.899999618530273,23.940000534057617,23.65999984741211,23.68000030517578,2002241
2022-07-13,23.399999618530273,24.219999313354492,23.399999618530273,23.940000534057617,7449017
2022-07-14,23.18000030517578,23.899999618530273,23.059999465942383,23.899999618530273,8565825
2022-07-18,23.459999084472656,23.68000030517578,23.31999969482422,23.520000457763672,5871342
2022-07-19,24.020000457763672,24.280000686645508,23.3799991607666,23.399999618530273,9378283
2022-07-20,24.5,24.760000228881836,24.059999465942383,24.059999465942383,8467117
2022-07-21,24.420000076293945,24.739999771118164,24.239999771118164,24.5,8540229
2022-07-22,24.420000076293945,24.600000381469727,24.200000762939453,24.600000381469727,4998790
2022-07-25,24.5,24.600000381469727,24.34000015258789,24.420000076293945,4653795
2022-07-26,24.200000762939453,24.65999984741211,24.100000381469727,24.540000915527344,4846102
2022-07-27,24.15999984741211,24.34000015258789,23.940000534057617,24.260000228881836,6081182
2022-07-28,24.1200008392334,24.3799991607666,23.940000534057617,24.299999237060547,6046189
2022-07-29,24.15999984741211,24.31999969482422,23.940000534057617,24.139999389648438,6315182
2022-08-01,26.059999465942383,26.5,24.399999618530273,24.479999542236328,22257714
2022-08-02,26.3799991607666,27.299999237060547,25.65999984741211,26.200000762939453,23905510
2022-08-03,26.399999618530273,26.860000610351562,26.280000686645508,26.719999313354492,8858138
2022-08-04,26.799999237060547,27.280000686645508,26.440000534057617,26.559999465942383,12902979
2022-08-05,27.1200008392334,27.459999084472656,26.579999923706055,26.979999542236328,12151806
2022-08-08,28.81999969482422,28.979999542236328,27.540000915527344,27.559999465942383,15997920
2022-08-09,27.959999084472656,28.899999618530273,27.65999984741211,28.84000015258789,9558416
2022-08-10,28.18000030517578,28.280000686645508,27.200000762939453,27.940000534057617,7542754
2022-08-11,28.059999465942383,28.760000228881836,28.059999465942383,28.399999618530273,10981443
2022-08-12,27.739999771118164,28.68000030517578,27.600000381469727,28.18000030517578,11531384
2022-08-15,27.299999237060547,28.239999771118164,27.239999771118164,28.100000381469727,7956509
2022-08-16,27.479999542236328,28.020000457763672,26.280000686645508,27.420000076293945,11588025
2022-08-17,27.979999542236328,28.1200008392334,27.559999465942383,27.700000762939453,9382656
2022-08-18,27.639999389648438,28.020000457763672,26.559999465942383,27.780000686645508,21557911
2022-08-19,28.520000457763672,29.1200008392334,28.260000228881836,28.719999313354492,23516289
2022-08-22,30.020000457763672,30.260000228881836,28.799999237060547,28.799999237060547,23207601
2022-08-23,30.059999465942383,30.700000762939453,29.760000228881836,30.479999542236328,19563491
2022-08-24,30.360000610351562,30.68000030517578,29.84000015258789,30.299999237060547,28065740
2022-08-25,30.239999771118164,30.8799991607666,30.100000381469727,30.520000457763672,20730588
2022-08-26,29.899999618530273,30.3799991607666,29.540000915527344,30.31999969482422,22177906
2022-08-29,29.15999984741211,29.8799991607666,29.15999984741211,29.8799991607666,14524433
2022-08-31,29.68000030517578,30.040000915527344,29.100000381469727,29.139999389648438,23481189
2022-09-01,29.899999618530273,30.479999542236328,29.239999771118164,29.440000534057617,23123582
2022-09-02,32.060001373291016,32.68000030517578,30.020000457763672,30.200000762939453,37508439
2022-09-05,33.18000030517578,33.97999954223633,32.880001068115234,32.900001525878906,27305507
2022-09-06,32.20000076293945,33.380001068115234,31.639999389648438,33.29999923706055,29461742
2022-09-07,34.0,34.63999938964844,31.65999984741211,32.31999969482422,44212952
2022-09-08,32.939998626708984,34.97999954223633,32.400001525878906,34.36000061035156,24576962
2022-09-09,32.63999938964844,33.41999816894531,32.400001525878906,32.959999084472656,34384649
2022-09-12,33.52000045776367,34.08000183105469,32.720001220703125,32.97999954223633,41046918
2022-09-13,30.700000762939453,33.91999816894531,30.700000762939453,33.91999816894531,29229257
2022-09-14,32.08000183105469,32.220001220703125,29.700000762939453,30.639999389648438,18340202
2022-09-15,31.8799991607666,33.29999923706055,31.479999542236328,32.15999984741211,21382521
2022-09-16,32.02000045776367,32.65999984741211,31.780000686645508,32.099998474121094,14626138
2022-09-19,31.059999465942383,33.15999984741211,31.0,32.29999923706055,18457803
2022-09-20,31.299999237060547,32.15999984741211,30.559999465942383,31.579999923706055,10965111
2022-09-21,31.600000381469727,32.08000183105469,31.239999771118164,31.700000762939453,14735635
2022-09-22,32.52000045776367,32.7400016784668,31.6200008392334,31.6200008392334,21663823
2022-09-23,35.7599983215332,35.7599983215332,32.900001525878906,33.13999938964844,35409334
2022-09-26,37.099998474121094,39.31999969482422,36.119998931884766,36.79999923706055,75886477
2022-09-27,36.29999923706055,38.68000030517578,35.5,37.099998474121094,38596919
2022-09-28,37.18000030517578,38.18000030517578,36.29999923706055,36.31999969482422,38261264
2022-09-29,37.720001220703125,38.880001068115234,35.720001220703125,37.599998474121094,34025085
2022-09-30,40.0,40.18000030517578,37.880001068115234,38.0,43494588
2022-10-03,41.31999969482422,42.84000015258789,40.20000076293945,40.900001525878906,35625019
2022-10-04,41.279998779296875,42.959999084472656,40.52000045776367,41.5,41060764
2022-10-05,40.380001068115234,42.2400016784668,40.20000076293945,41.599998474121094,23140535
2022-10-06,41.36000061035156,42.060001373291016,40.5,40.7599983215332,19469087
2022-10-07,43.47999954223633,43.5,41.279998779296875,41.439998626708984,32205983
2022-10-10,42.7599983215332,44.31999969482422,42.459999084472656,43.63999938964844,22391177
2022-10-11,41.400001525878906,43.119998931884766,41.400001525878906,42.79999923706055,15724175
2022-10-12,39.91999816894531,41.52000045776367,39.599998474121094,41.400001525878906,15308385
2022-10-13,40.400001525878906,41.380001068115234,39.97999954223633,40.0,17922333
2022-10-14,40.779998779296875,41.439998626708984,40.400001525878906,40.900001525878906,12374346
2022-10-17,41.63999938964844,42.2599983215332,41.279998779296875,41.31999969482422,17522475
2022-10-18,43.34000015258789,43.70000076293945,41.08000183105469,41.959999084472656,19542692
2022-10-19,44.70000076293945,45.91999816894531,43.560001373291016,43.880001068115234,32185571
2022-10-20,43.68000030517578,45.880001068115234,43.68000030517578,44.7400016784668,20020935
2022-10-21,43.20000076293945,44.380001068115234,43.02000045776367,43.900001525878906,12686459
2022-10-24,46.2599983215332,47.060001373291016,43.400001525878906,43.459999084472656,25544726
2022-10-25,46.52000045776367,48.79999923706055,45.779998779296875,46.599998474121094,29684739
2022-10-26,46.400001525878906,47.97999954223633,46.400001525878906,46.7599983215332,18030297
2022-10-27,47.08000183105469,47.29999923706055,45.619998931884766,46.720001220703125,18766826
2022-10-28,45.65999984741211,47.13999938964844,45.34000015258789,46.84000015258789,7215803
2022-10-31,46.099998474121094,47.2599983215332,44.439998626708984,45.70000076293945,21565630
2022-11-01,46.31999969482422,47.2599983215332,45.91999816894531,46.36000061035156,15479441
2022-11-02,45.599998474121094,46.7599983215332,45.599998474121094,46.400001525878906,12030696
2022-11-03,45.540000915527344,46.099998474121094,45.02000045776367,46.02000045776367,9331841
2022-11-04,45.70000076293945,46.97999954223633,45.599998474121094,45.70000076293945,11254796
2022-11-07,47.20000076293945,47.540000915527344,45.599998474121094,46.0,15270370
2022-11-08,47.099998474121094,48.5,47.040000915527344,47.63999938964844,17227208
2022-11-09,46.34000015258789,48.2400016784668,46.2599983215332,47.18000030517578,13532873
2022-11-10,44.34000015258789,44.900001525878906,42.060001373291016,42.060001373291016,22702798
2022-11-11,43.400001525878906,45.0,43.400001525878906,44.91999816894531,12291964
2022-11-14,43.099998474121094,43.86000061035156,43.0,43.439998626708984,12309962
2022-11-15,42.79999923706055,44.119998931884766,42.34000015258789,43.29999923706055,17848239
2022-11-16,41.439998626708984,43.15999984741211,41.41999816894531,42.97999954223633,11842593
2022-11-17,41.68000030517578,42.439998626708984,39.900001525878906,42.0,10479868
2022-11-18,43.20000076293945,43.41999816894531,41.65999984741211,41.7599983215332,9588729
2022-11-21,44.0,44.18000030517578,43.119998931884766,43.5,11628435
2022-11-22,45.36000061035156,45.560001373291016,44.41999816894531,45.0,11638027
2022-11-23,46.91999816894531,47.400001525878906,44.65999984741211,45.52000045776367,15370549
2022-11-24,49.720001220703125,50.20000076293945,47.31999969482422,47.5,31651406
2022-11-25,50.599998474121094,52.25,49.91999816894531,50.70000076293945,19946327
2022-11-28,52.29999923706055,52.849998474121094,49.720001220703125,51.099998474121094,19013250
2022-11-29,53.599998474121094,54.20000076293945,50.45000076293945,52.79999923706055,18192767
2022-11-30,59.650001525878906,59.650001525878906,53.29999923706055,53.849998474121094,15088677
2022-12-01,62.5,65.5999984741211,60.04999923706055,61.70000076293945,32620146
2022-12-02,65.5999984741211,67.3499984741211,61.95000076293945,63.29999923706055,23921672
2022-12-05,65.19999694824219,68.44999694824219,62.5,68.0,22042786
2022-12-06,66.5999984741211,67.30000305175781,63.099998474121094,64.5,16528021
2022-12-07,63.04999923706055,68.44999694824219,61.0,66.75,17486733
2022-12-08,60.04999923706055,63.54999923706055,57.5,63.099998474121094,23376226
2022-12-09,64.44999694824219,64.8499984741211,60.0,60.0,15655870
2022-12-12,66.3499984741211,67.1500015258789,64.55000305175781,65.19999694824219,11097494
2022-12-13,68.9000015258789,69.80000305175781,64.19999694824219,66.30000305175781,20660656
2022-12-14,66.3499984741211,73.94999694824219,65.9000015258789,69.3499984741211,26717772
2022-12-15,72.44999694824219,72.94999694824219,68.05000305175781,70.30000305175781,24743876
2022-12-16,73.55000305175781,75.0,71.05000305175781,72.55000305175781,9449799
2022-12-19,72.25,74.55000305175781,71.75,72.69999694824219,12951548
2022-12-20,70.1500015258789,71.3499984741211,69.19999694824219,71.19999694824219,11346049
2022-12-21,69.1500015258789,72.5,68.80000305175781,70.0,12146526
2022-12-22,74.0,74.25,69.30000305175781,69.9000015258789,36577944
2022-12-23,71.9000015258789,75.0999984741211,71.6500015258789,74.44999694824219,13822103
2022-12-26,71.3499984741211,73.5999984741211,71.25,73.05000305175781,10458829
2022-12-27,69.5999984741211,72.5,69.44999694824219,72.4000015258789,9120707
2022-12-28,70.5999984741211,71.19999694824219,66.80000305175781,69.69999694824219,17764821
2022-12-29,72.75,74.4000015258789,69.25,69.69999694824219,17651150
2022-12-30,71.25,75.25,70.94999694824219,73.4000015258789,14561689
